"time","latitude","longitude","u10","v10","t2m","ssr","sp","tcc","tp"
2020-10-22 10:00:00,-3.37800002098083,39.9879989624023,-1.04277725067507,5.61683212158206,300.797810083219,2837842.49930569,100925.874962805,0.72297926235637,0.000207678882880309
2020-10-22 11:00:00,-3.37800002098083,39.9879989624023,-1.48502122243866,5.5679416213077,300.982205533764,2612263.91152549,100818.630175827,0.62215982787298,9.11760949230626e-05
2020-10-22 12:00:00,-3.37800002098083,39.9879989624023,-1.70654561411825,5.557620293472,301.006799591904,2470628.71077167,100764.99461054,0.682724734103429,5.04282599080642e-05
2020-10-22 13:00:00,-3.37800002098083,39.9879989624023,-2.00633793346664,5.42235657604625,301.014357765869,1706815.81095021,100721.554017632,0.68403705003586,9.00504641215437e-06
2020-10-22 14:00:00,-3.37800002098083,39.9879989624023,-2.13933304963394,5.2145719498802,300.52715547266,986978.149375124,100750.742724086,0.763828910625181,5.62815400759458e-07
2020-10-23 06:00:00,-3.37800002098083,39.9879989624023,-0.553854206368631,4.34404943110609,300.558587878674,1639620.0029756,101116.813360254,0.22652709322021,0.000125732960529705
2020-10-23 07:00:00,-3.37800002098083,39.9879989624023,-0.94116978673484,4.51625263762802,300.830562170401,1969331.54393969,101106.618387873,0.342743350678284,2.48764407135764e-05
2020-10-23 10:00:00,-3.37800002098083,39.9879989624023,-2.03068348423251,5.77545463358334,301.868191481892,2880327.92223765,100886.254191591,0.466909801168877,0
2020-10-23 11:00:00,-3.37800002098083,39.9879989624023,-2.23872728168636,6.28500229199839,301.851275568732,2905552.03669907,100780.010461332,0.589168815711168,0
2020-10-23 12:00:00,-3.37800002098083,39.9879989624023,-2.16227018010758,6.7421284695637,301.674078379106,2463282.38008332,100753.877612234,0.652678803045794,0
2020-10-23 13:00:00,-3.37800002098083,39.9879989624023,-2.07152767270749,7.02786628227833,301.588659016199,1777145.36837929,100700.742575306,0.792791418064181,0
2020-10-23 14:00:00,-3.37800002098083,39.9879989624023,-1.81559758531746,7.16910550529316,300.827202981972,911357.178932751,100719.499216998,0.844841530221415,0
2020-10-24 06:00:00,-3.37800002098083,39.9879989624023,-2.39083667324836,5.55870674903365,300.114215237934,1481442.71493751,101092.313814223,0.361741412723361,0.000157138059892093
2020-10-24 07:00:00,-3.37800002098083,39.9879989624023,-2.49385255748083,5.63747477725346,300.360875645429,1729882.26185281,101086.808002266,0.684021790548273,0.000347819917669461
2020-10-24 10:00:00,-3.37800002098083,39.9879989624023,-2.54777493438376,5.86644528687174,301.244582144266,2922556.48046023,100823.134931065,0.824439595318389,5.16664537897355e-05
2020-10-24 11:00:00,-3.37800002098083,39.9879989624023,-2.99484777572076,6.26082865575162,301.071583940176,2596338.29954374,100740.442377314,0.826423328704622,4.81769983050255e-05
2020-10-24 12:00:00,-3.37800002098083,39.9879989624023,-3.27009334140438,6.34964639791672,300.879630315666,2362591.41400516,100649.056436261,0.853798849434636,7.1477555896475e-05
2020-10-24 13:00:00,-3.37800002098083,39.9879989624023,-3.21395773261364,6.21519752216221,300.695594778168,1603504.82483634,100622.633807585,0.94028962507439,4.10855242554539e-05
2020-10-24 14:00:00,-3.37800002098083,39.9879989624023,-3.14132348611379,5.93217584835172,300.12969149891,916340.354294783,100641.127013299,0.588299024918743,2.93789639196533e-05
2020-10-25 06:00:00,-3.37800002098083,39.9879989624023,-1.72203823733289,3.75247437778627,300.856955793771,1565386.1019639,101041.075516343,0.189141348633513,2.62271976753992e-05
2020-10-25 07:00:00,-3.37800002098083,39.9879989624023,-1.76529686059457,4.08846076022732,300.825883300804,2398603.84626066,100994.262942907,0.164161567454565,5.96584324805225e-06
2020-10-25 10:00:00,-3.37800002098083,39.9879989624023,-2.55803628222723,4.73218568050647,301.903103047349,3114485.79131125,100679.377917423,0.193688675934262,2.47638776334222e-06
2020-10-25 11:00:00,-3.37800002098083,39.9879989624023,-2.75018505066865,4.74142055278051,301.794889191532,2945674.3043047,100641.179700494,0.0504936444234202,0
2020-10-25 12:00:00,-3.37800002098083,39.9879989624023,-2.83388545660753,4.89515401475435,301.631848581714,2604352.47847649,100518.128754788,0.0524010803717211,0
2020-10-25 13:00:00,-3.37800002098083,39.9879989624023,-2.75239828255645,5.01167637374159,301.483684377796,1898642.37591748,100524.056064311,0.143256069461188,0
2020-10-25 14:00:00,-3.37800002098083,39.9879989624023,-2.74193573181409,5.15536012177014,300.781254083105,1122397.22416187,100529.008660713,0.155372102604795,0
2020-10-26 06:00:00,-3.37800002098083,39.9879989624023,-2.06267474515627,3.99013653189777,299.372074537173,1375974.06526483,101020.185043223,0.572734347580608,0.000212068843006234
2020-10-26 07:00:00,-3.37800002098083,39.9879989624023,-2.21579015121273,4.10883180200831,299.467331523336,1889241.12755406,101031.934287878,0.567195153586743,0.000105133916861902
2020-10-26 10:00:00,-3.37800002098083,39.9879989624023,-2.91678105095084,3.88257743129416,301.454051537012,2937043.65006943,100772.002007576,0.173103627180199,2.26251791105377e-05
2020-10-26 11:00:00,-3.37800002098083,39.9879989624023,-3.27009334140438,3.90838075088341,301.451892058736,2891681.34239238,100660.805680916,0.26606442555659,2.67900130761591e-05
2020-10-26 12:00:00,-3.37800002098083,39.9879989624023,-3.50529953020858,4.14332676609078,301.409182377283,2433383.32791113,100582.433477218,0.516945660964705,2.46513145532724e-05
2020-10-26 13:00:00,-3.37800002098083,39.9879989624023,-3.3884006459526,4.21910704151604,301.166720955324,1768000.98472525,100555.747412563,0.709886622007233,3.59076225684655e-05
2020-10-26 14:00:00,-3.37800002098083,39.9879989624023,-3.4549988054857,4.27044206680413,300.428899211114,868974.501884547,100576.690572879,0.881784749668106,1.12563080151978e-07
2020-10-27 06:00:00,-3.37800002098083,39.9879989624023,-1.99708260011762,3.24591447216576,299.071067259738,1313966.92441976,101047.45066703,0.673355408725375,0.00024099755460528
2020-10-27 07:00:00,-3.37800002098083,39.9879989624023,-2.15442326705081,3.12450306315109,298.48800812529,1594565.93294981,101030.195610418,0.760258190529962,0.000166818484785159
2020-10-27 10:00:00,-3.37800002098083,39.9879989624023,-2.413773803722,3.45885976224966,301.132769157989,2762992.12299147,100868.999134978,0.472830482352403,0.000108060556945852
2020-10-27 11:00:00,-3.37800002098083,39.9879989624023,-2.61618392000688,3.72775751375867,300.841119619749,2566901.60384844,100745.684753292,0.279935299772634,4.7614182904266e-05
2020-10-27 12:00:00,-3.37800002098083,39.9879989624023,-2.64173668816611,4.11589376315905,300.393987645657,2022708.03054949,100647.502163986,0.315566203286894,3.80463210913518e-05
2020-10-27 13:00:00,-3.37800002098083,39.9879989624023,-2.64716916643618,4.17836495795407,300.203353702315,1389279.65721087,100644.683399013,0.307402377428166,8.66735717169843e-06
2020-10-27 14:00:00,-3.37800002098083,39.9879989624023,-2.73449122455511,4.47632539573729,300.065147092668,921940.004959333,100629.430455839,0.353486029939115,4.5025232060748e-07
2020-10-28 06:00:00,-3.37800002098083,39.9879989624023,-1.662482179261,2.44899931769361,299.707033611942,1406540.96568141,101025.243014016,0.381044664520165,5.5493598514901e-05
2020-10-28 07:00:00,-3.37800002098083,39.9879989624023,-2.06066271616735,2.64510454657189,299.881111555169,2009042.82801032,101009.120732112,0.707124654754093,0.000289512242150762
2020-10-28 10:00:00,-3.37800002098083,39.9879989624023,-2.337719107941,3.80435263085518,300.546830719172,2492051.22753422,100811.991589161,0.339020035707201,0.000280394632658455
2020-10-28 11:00:00,-3.37800002098083,39.9879989624023,-2.9224147321198,4.20389666365291,300.554628835168,2445866.95278715,100707.302131178,0.278424610501579,0.000200474845750586
2020-10-28 12:00:00,-3.37800002098083,39.9879989624023,-3.40248484887501,4.49533836806621,300.371313123761,2128330.79904781,100636.991068431,0.281217096729892,8.53228147551623e-05
2020-10-28 13:00:00,-3.37800002098083,39.9879989624023,-3.59724925500202,4.58008190187511,300.601537502158,1503122.09640944,100592.997259968,0.149100453206781,2.58895084349437e-05
2020-10-28 14:00:00,-3.37800002098083,39.9879989624023,-3.42904363152869,4.71317270817755,300.051470396922,869642.350128943,100634.699175415,0.245204706025972,2.18372375494743e-05
2020-10-29 06:00:00,-3.37800002098083,39.9879989624023,-2.337719107941,5.04128228779662,300.019318164817,1402739.36798254,101145.369820358,0.354859383821891,4.60382997821388e-05
2020-10-29 07:00:00,-3.37800002098083,39.9879989624023,-1.983400802993,4.93806900943963,300.179239528236,1993168.58897044,101180.248743953,0.311873407290983,4.68262413432026e-05
2020-10-29 10:00:00,-3.37800002098083,39.9879989624023,-1.80694586066512,5.55164478788291,301.496281334404,3276772.91469946,100928.614696985,0.185280698274152,4.22111550569732e-05
2020-10-29 11:00:00,-3.37800002098083,39.9879989624023,-2.05804707848176,5.8634575340772,301.245901825434,2663636.8534021,100804.615381754,0.102909984282728,4.7501619824114e-05
2020-10-29 12:00:00,-3.37800002098083,39.9879989624023,-2.15985574532088,6.13914563284653,301.032473389182,2483471.94624083,100785.621647681,0.115376985640822,6.50614603278149e-05
2020-10-29 13:00:00,-3.37800002098083,39.9879989624023,-1.99426575953314,6.2665325474503,300.852516866204,1732399.53600476,100731.301148849,0.077563975401706,8.36343685528835e-05
2020-10-29 14:00:00,-3.37800002098083,39.9879989624023,-2.53047148507909,6.7089915749333,300.062987614393,936838.158103551,100765.495138899,0.0645628919780874,2.99417793204132e-05
2020-10-30 06:00:00,-3.37800002098083,39.9879989624023,-2.25623193388992,4.57057541571065,297.359920668249,181450.420749851,101239.943336754,0.929028123235622,0.00105111404245871
2020-10-30 07:00:00,-3.37800002098083,39.9879989624023,-3.27995228345006,4.91878442322029,297.155250116115,1286533.77345765,101256.934957388,0.91268521203058,0.00737659633159637
2020-10-30 10:00:00,-3.37800002098083,39.9879989624023,-3.20872645724246,4.92150056212442,298.575946879518,803576.74687562,101029.062835709,0.920864297376894,0.00119012944644635
2020-10-30 11:00:00,-3.37800002098083,39.9879989624023,-2.19989512220029,5.39519518700494,299.255342739268,1499371.87165245,100968.762340157,0.938427967588848,0.000516889664057659
2020-10-30 12:00:00,-3.37800002098083,39.9879989624023,-2.52845945609017,5.35879892568958,299.109098071594,1179986.29200555,100906.380700372,0.923183739490028,0.000316752507547529
2020-10-30 13:00:00,-3.37800002098083,39.9879989624023,-2.09285517999,5.28464833360679,299.270219145167,1130514.14897838,100876.322655189,0.931301786885996,0.000183702946807948
2020-10-30 14:00:00,-3.37800002098083,39.9879989624023,-1.9906441073531,5.25341273620928,299.056910679931,554058.368180916,100889.362736141,0.945294737002731,0.000127308843651832
2020-10-31 06:00:00,-3.37800002098083,39.9879989624023,-0.725882684920895,2.64863552714726,298.495566299255,1108886.14044832,101177.614384165,0.885065539499184,0.000115602283316031
2020-10-31 07:00:00,-3.37800002098083,39.9879989624023,-1.02728462746042,2.7113783358327,298.729749721157,1479182.30549494,101186.940017815,0.829597302122595,0.000222086957139756
2020-10-31 10:00:00,-3.37800002098083,39.9879989624023,-1.01521245352693,3.6435572077306,300.463330892511,2337059.06189248,100977.06057349,0.289106251812064,0.000162090835418778
2020-10-31 11:00:00,-3.37800002098083,39.9879989624023,-1.35323332366471,4.13463512159756,300.342999964146,2350570.14560603,100887.887494659,0.207040727572368,6.92262942934363e-05
2020-10-31 12:00:00,-3.37800002098083,39.9879989624023,-1.72062981704065,4.52168491543628,300.194115934136,1984383.81590954,100801.322432019,0.144492087955686,0.00012719628057168
2020-10-31 13:00:00,-3.37800002098083,39.9879989624023,-1.98521162908302,4.83322604774015,300.36135552949,1454163.68280103,100785.489929692,0.119390230876047,4.48001059004679e-05
2020-10-31 14:00:00,-3.37800002098083,39.9879989624023,-2.0904407452033,5.08881471861892,299.757541409391,891578.596310256,100781.064205248,0.0965620374467825,2.74653915570706e-05
2020-11-01 06:00:00,-3.37800002098083,39.9879989624023,-2.49002970240189,2.90585388136851,300.137729556936,1539288.64749058,101113.573097714,0.299238551569438,0.000134850570022011
2020-11-01 07:00:00,-3.37800002098083,39.9879989624023,-2.51860051404449,3.00091874301311,300.213671209633,2306697.6532434,101064.86378523,0.266888437886256,8.10454177093889e-05
2020-11-01 10:00:00,-3.37800002098083,39.9879989624023,-2.93931577562669,3.64382882162101,301.13888767977,3007424.58044039,100889.49445413,0.185677444951399,5.14413276294316e-05
2020-11-01 11:00:00,-3.37800002098083,39.9879989624023,-3.36485990678229,4.03902703217213,300.925819156564,2818937.2566951,100797.871420696,0.11942074985122,7.80062145452867e-05
2020-11-01 12:00:00,-3.37800002098083,39.9879989624023,-3.34735525457873,4.35654367006509,300.771296488834,2328839.39119222,100750.057790541,0.205713152152351,9.1964036484126e-05
2020-11-01 13:00:00,-3.37800002098083,39.9879989624023,-3.24514418194183,4.59963810198485,300.621332719685,1674810.46816108,100719.868027368,0.251827323638472,2.8253333118134e-05
2020-11-01 14:00:00,-3.37800002098083,39.9879989624023,-3.12019718173018,4.62734271880699,300.058548686826,922813.344971236,100730.879651283,0.225748859353303,2.89287115990459e-05
2020-11-02 06:00:00,-3.37800002098083,39.9879989624023,-2.29204604989262,3.72694267208743,299.546392422431,1415993.58698671,101162.861969351,0.467443883234401,0.000140928976350215
2020-11-02 07:00:00,-3.37800002098083,39.9879989624023,-2.50552232561654,3.68565736074464,299.824485235939,2091034.04324539,101175.375178345,0.423588115911068,7.21529343773865e-05
2020-11-02 10:00:00,-3.37800002098083,39.9879989624023,-3.24715621093074,3.61639581868928,301.134088839157,2967559.17754414,100957.750716242,0.0963484046205729,4.11980873356059e-05
2020-11-02 11:00:00,-3.37800002098083,39.9879989624023,-3.29403648637247,3.92820856488357,301.203312114996,2852072.80420551,100876.691465559,0.0575587871759267,1.03558033739772e-05
2020-11-02 12:00:00,-3.37800002098083,39.9879989624023,-3.43689054458546,4.15690746061143,301.026594809432,2381342.53779012,100836.88628916,0.135992553370058,2.25126160303957e-07
2020-11-02 13:00:00,-3.37800002098083,39.9879989624023,-3.44332903734999,4.39755736751748,300.872552025763,1754849.51160484,100830.010610112,0.08124151191003,0
2020-11-02 14:00:00,-3.37800002098083,39.9879989624023,-3.36606712417564,4.4559543539563,300.20503329653,1076161.57647292,100840.574392863,0.165306029023545,0
2020-11-03 06:00:00,-3.37800002098083,39.9879989624023,-1.58300703419884,4.38424828688723,299.632291669399,1141816.19619123,101237.388007759,0.490668823340912,0.000118416360319829
2020-11-03 07:00:00,-3.37800002098083,39.9879989624023,-1.23170677273422,4.24436713332446,299.7834551487,1672190.44812537,101241.866419399,0.627622724428914,0.000151622468964648
2020-11-03 10:00:00,-3.37800002098083,39.9879989624023,-1.94517225220361,4.94268644557665,300.271497239016,2623771.45050585,101029.115522904,0.425526070834541,0.000210267833723804
2020-11-03 11:00:00,-3.37800002098083,39.9879989624023,-2.05020016542499,5.2020777109212,300.0356342229,2484037.04860147,100979.062686929,0.337295713609937,0.000124157077407578
2020-11-03 12:00:00,-3.37800002098083,39.9879989624023,-2.41437741241867,5.37645382856643,300.029515701119,2174001.34437612,100926.92870672,0.417011276761326,4.99780075874563e-05
2020-11-03 13:00:00,-3.37800002098083,39.9879989624023,-2.5682976300707,5.36586088684032,300.064187324546,1343146.75540567,100905.116207674,0.22007232997116,5.71820447171799e-05
2020-11-03 14:00:00,-3.37800002098083,39.9879989624023,-2.94354103650341,5.11842063267395,299.460253233432,823509.448323745,100923.003510636,0.170280621976714,3.14050993623881e-05
2020-11-04 06:00:00,-3.37800002098083,39.9879989624023,-0.954046772263898,2.95067017328668,299.320606971601,1473223.04423725,101172.925223742,0.507423740710787,0.000167156174025615
2020-11-04 07:00:00,-3.37800002098083,39.9879989624023,-1.34518520770905,3.02808013205442,299.585982857486,2227326.45804404,101150.058980781,0.62470816229991,0.000213757289208513
2020-11-04 10:00:00,-3.37800002098083,39.9879989624023,-2.61014783304014,4.00616175143214,300.852036982143,2519535.75143821,100944.868696878,0.241572947980407,7.51921375414886e-05
2020-11-04 11:00:00,-3.37800002098083,39.9879989624023,-2.93851096403113,4.29706022806461,300.909863011527,2445147.73160087,100844.815712122,0.133978301008652,5.27920845912549e-05
2020-11-04 12:00:00,-3.37800002098083,39.9879989624023,-3.12562966000025,4.67215901072516,300.955571968363,2245101.49593335,100758.118931493,0.181511604840309,1.35075696182287e-06
2020-11-04 13:00:00,-3.37800002098083,39.9879989624023,-2.96607576117927,5.13308778275626,301.102536462128,1664895.49037889,100726.006085674,0.136557154410755,6.75378480911436e-07
2020-11-04 14:00:00,-3.37800002098083,39.9879989624023,-2.75461151444426,5.18632410527724,300.418941616843,923840.803808768,100764.177959005,0.146140112615018,0
2020-11-05 06:00:00,-3.37800002098083,39.9879989624023,-1.43532410641245,3.75437567501916,299.575665350168,1424983.85181512,101091.075665123,0.566767887934323,0.000181001432884302
2020-11-05 07:00:00,-3.37800002098083,39.9879989624023,-1.67254232420558,4.06265744063807,299.315928102003,1668748.46101964,101083.198929356,0.527535745349671,0.000112337953991625
2020-11-05 10:00:00,-3.37800002098083,39.9879989624023,-1.98983929575753,4.89569724253518,300.547310603234,2941153.48541956,100815.574318473,0.345856286145911,0.000162653650819538
2020-11-05 11:00:00,-3.37800002098083,39.9879989624023,-2.29405807888153,5.35934215347041,300.593499444131,2635433.10831184,100759.199019006,0.362061861962675,0.000137439520865505
2020-11-05 12:00:00,-3.37800002098083,39.9879989624023,-2.60914181854568,5.43213467610113,300.513958660975,2110709.87998413,100682.381087582,0.297560007934934,5.85328016790032e-05
2020-11-05 13:00:00,-3.37800002098083,39.9879989624023,-2.63871864468274,5.8903473092281,300.250742253366,1591380.81055346,100666.179774884,0.363557291746143,5.51559092744451e-05
2020-11-05 14:00:00,-3.37800002098083,39.9879989624023,-2.36246706450466,6.05141434624309,299.917942656872,831112.643721484,100613.071081554,0.224222910594662,3.46694286867942e-05
2020-11-06 06:00:00,-3.37800002098083,39.9879989624023,-1.87696446947938,4.46328792899746,299.862516047795,1405205.26919262,101085.991350732,0.301069690079807,0.000126971154411376
2020-11-06 07:00:00,-3.37800002098083,39.9879989624023,-2.01398364362451,4.68764100247871,299.887709961012,2192495.6034517,101084.120955282,0.274365586803595,0.000113013332472537
2020-11-06 10:00:00,-3.37800002098083,39.9879989624023,-1.91177257098761,5.31018003930563,301.386267913357,3066965.82007538,100884.884324501,0.227732592739536,1.92482867059796e-05
2020-11-06 11:00:00,-3.37800002098083,39.9879989624023,-2.10915261480021,5.77735593081623,301.337439710122,2865840.75262845,100776.822885989,0.363297880457174,1.57588312212683e-06
2020-11-06 12:00:00,-3.37800002098083,39.9879989624023,-2.22967315123624,6.19618454983329,301.277334231448,2439085.72445943,100731.011369272,0.0515923275296415,1.12563080151978e-07
2020-11-06 13:00:00,-3.37800002098083,39.9879989624023,-2.16066055691644,6.41619180106794,301.079142114141,1794560.79567546,100694.683547793,0.0299543741321167,0
2020-11-06 14:00:00,-3.37800002098083,39.9879989624023,-1.93672173045016,6.41157436493091,300.307848456658,1082531.82126562,100680.932189698,0.0152900065615796,0
2020-11-07 06:00:00,-3.37800002098083,39.9879989624023,-1.01259681584134,3.62318616594961,299.001244128823,1431765.08014283,101197.240364587,0.549188958234782,0.000196985390265876
2020-11-07 07:00:00,-3.37800002098083,39.9879989624023,-0.00899675617034945,2.66873495503784,299.484367407511,1614806.8720492,101163.573246494,0.225352112676056,0.00014644456727766
2020-11-07 10:00:00,-3.37800002098083,39.9879989624023,-1.63813662849512,2.99005418739658,301.326882260774,3007835.5639754,100903.43021741,0.168449483466345,2.19498006296262e-05
2020-11-07 11:00:00,-3.37800002098083,39.9879989624023,-2.12947410758826,3.4968857069075,301.41746037734,3041330.72207895,100771.949320381,0.0302900828590176,2.5889508434942e-06
2020-11-07 12:00:00,-3.37800002098083,39.9879989624023,-2.55260380395716,4.24083615274909,300.970208432232,2501657.96766515,100739.441320594,0.0246440724520471,0
2020-11-07 13:00:00,-3.37800002098083,39.9879989624023,-2.79525450002035,4.64363955223178,300.883349417141,1878915.16623686,100723.055602712,0.0347000747714892,0
2020-11-07 14:00:00,-3.37800002098083,39.9879989624023,-2.46809858642271,4.74630960280795,300.442575906861,1090340.50843087,100750.057790541,0.0831642073459173,0
2020-11-08 06:00:00,-3.37800002098083,39.9879989624023,-0.978593525928665,5.72629251941856,298.79321438826,804039.103352509,101152.06109422,0.426624753940763,0.00196298755476949
2020-11-08 07:00:00,-3.37800002098083,39.9879989624023,-1.03191229413492,4.79384203363025,298.77809804033,2031801.04126165,101149.136954855,0.62785161674271,0.000295928337719422
2020-11-08 10:00:00,-3.37800002098083,39.9879989624023,-1.79628210702387,4.64146664110848,299.646208307176,1901416.51477881,100953.324991798,0.658202737552073,0.000104683664541294
2020-11-08 11:00:00,-3.37800002098083,39.9879989624023,-0.806162641578618,4.84436221724709,300.152366020805,2432099.00436421,100869.367945348,0.535196008118047,1.75598405037008e-05
2020-11-08 12:00:00,-3.37800002098083,39.9879989624023,-0.591076742663565,4.95653875398772,300.283494340548,2231333.54751041,100788.809223025,0.447896479636214,5.51559092744434e-06
2020-11-08 13:00:00,-3.37800002098083,39.9879989624023,-0.863505467762706,5.3199581393605,300.050030744738,1423648.15532632,100788.677505036,0.270092930279401,4.62634259424427e-05
2020-11-08 14:00:00,-3.37800002098083,39.9879989624023,-1.1252704392206,5.38514547305966,299.924541062715,895277.448125372,100803.561637839,0.265576121953825,6.41609556865973e-06
2020-11-09 06:00:00,-3.37800002098083,39.9879989624023,-0.40315323509887,2.41885017585775,298.940898708117,1243226.38345566,101115.627898349,0.948087223231044,0.000248876970215915
2020-11-09 07:00:00,-3.37800002098083,39.9879989624023,-0.859079003987093,2.55329905161225,298.866156765574,1283348.6510613,101088.49399253,0.853676773533945,0.000309323344257501
2020-11-09 10:00:00,-3.37800002098083,39.9879989624023,-1.46550454124618,2.24338760265086,299.223910333254,1600576.56714938,100833.804088207,0.661926052523156,0.000150271712002825
2020-11-09 11:00:00,-3.37800002098083,39.9879989624023,-1.68763254162244,2.40852884802205,300.035154338839,1696335.73080738,100787.307637946,0.865579173851342,0.000131473677617453
2020-11-09 12:00:00,-3.37800002098083,39.9879989624023,-1.88320175934501,2.48023491509112,300.11841422347,1403818.19976195,100660.436870546,0.8989669326904,3.06171578013247e-05
2020-11-09 13:00:00,-3.37800002098083,39.9879989624023,-1.36731752658711,3.503132826387,299.940617178768,1235931.42570918,100672.186115202,0.916484824439595,3.27558563242114e-05
2020-11-09 14:00:00,-3.37800002098083,39.9879989624023,-1.45624920789717,4.08873237411774,299.470930653795,819759.223566753,100705.379048533,0.921993499458288,9.81550058924822e-05
2020-11-10 06:00:00,-3.37800002098083,39.9879989624023,-1.21581174372179,-0.990447376607992,298.296894297887,307468.24717318,101045.053399623,1,0.00399024862830574
2020-11-10 07:00:00,-3.37800002098083,39.9879989624023,-1.020644931797,-1.817511672916,298.119337195216,537824.518547907,101033.435872957,1,0.00492170811656295
2020-11-10 10:00:00,-3.37800002098083,39.9879989624023,-1.06732400433983,-1.57496046877707,300.136769788813,1171869.36718905,100698.635087475,0.983016190316329,5.13287645492796e-05
2020-11-10 11:00:00,-3.37800002098083,39.9879989624023,-1.22365865677856,-0.412453017808829,300.534953588656,1152758.63281095,100633.803493087,0.996917583507546,6.52865864881171e-06
2020-11-10 12:00:00,-3.37800002098083,39.9879989624023,-1.80433022297953,0.512392279047915,301.033673099335,1905629.0960127,100551.137282934,0.936993575755726,1.13688710953446e-05
2020-11-10 13:00:00,-3.37800002098083,39.9879989624023,-2.41417620951978,1.37558122278088,301.107695215787,1404229.18329696,100541.943367273,0.806448659454016,9.79298797321778e-06
2020-11-10 14:00:00,-3.37800002098083,39.9879989624023,-2.70089034044022,2.08041926840297,300.948013794398,970384.689148978,100596.738050867,0.729235652266797,7.65428945033106e-06
2020-11-11 06:00:00,-3.37800002098083,39.9879989624023,-0.262311205874794,-0.06315755473753,299.23554752174,1338677.30946241,101047.503354226,0.975569560374163,0.000245500077811357
2020-11-11 07:00:00,-3.37800002098083,39.9879989624023,-0.463916510564114,0.433895864718517,299.591981408252,1933216.36580044,101016.128129149,0.899256862954542,0.000145206373395988
2020-11-11 10:00:00,-3.37800002098083,39.9879989624023,-2.94032179012115,0.812797241844848,299.79293285891,2101668.24221385,100759.251706201,0.740268261791769,0.00181001432884302
2020-11-11 11:00:00,-3.37800002098083,39.9879989624023,-2.39043426745058,0.760375760995112,300.263939065051,1904909.87482642,100682.802585148,0.783177940884745,9.08384056826066e-05
2020-11-11 12:00:00,-3.37800002098083,39.9879989624023,-2.71899860134046,1.58390907672775,300.712150778282,1964913.47093831,100554.825386637,0.804266552729159,2.54392561143358e-05
2020-11-11 13:00:00,-3.37800002098083,39.9879989624023,-3.43890257357438,2.08069088229339,300.812686489119,1313299.07617536,100500.425857011,0.685639296232432,3.89468257325676e-05
2020-11-11 14:00:00,-3.37800002098083,39.9879989624023,-3.96947461795136,1.92424128141542,300.646766574933,964476.800833168,100517.075010872,0.498527459447912,2.89287115990459e-05
2020-11-12 06:00:00,-3.37800002098083,39.9879989624023,0.352564853137742,-0.65391776638611,299.420902740407,1483086.64907756,101075.137788404,0.386919567240932,0.000222537209460364
2020-11-12 07:00:00,-3.37800002098083,39.9879989624023,-0.0409880170941037,0.225568010771638,299.779736047225,1978989.6570125,101060.622465971,0.566844185372255,6.64122172896382e-05
2020-11-12 10:00:00,-3.37800002098083,39.9879989624023,-1.86670312163591,1.51328946522034,301.358914521864,2773163.96548304,100774.68905456,0.252086734927441,3.29809824845153e-05
2020-11-12 11:00:00,-3.37800002098083,39.9879989624023,-2.36447909349357,1.94787168988136,300.523916255247,2502736.79944455,100688.25570991,0.128744296766515,0.000533661563000296
2020-11-12 12:00:00,-3.37800002098083,39.9879989624023,-3.12019718173018,2.05434433492331,300.808607474598,2112713.42471732,100547.317461241,0.182595028458944,9.81550058924822e-05
2020-11-12 13:00:00,-3.37800002098083,39.9879989624023,-3.68839416819988,1.9837247234159,300.935536808805,1613984.90497917,100537.675704416,0.084613858666626,5.51559092744434e-06
2020-11-12 14:00:00,-3.37800002098083,39.9879989624023,-3.24373576164959,2.13311236314312,300.654564690929,972645.098591549,100586.674796477,0.138632444722506,1.29447542174719e-05
2020-11-13 06:00:00,-3.37800002098083,39.9879989624023,-1.90654129561643,2.07960442673174,300.668481328706,1594360.44118231,101060.253655601,0.276028870950513,0.000203288922754384
2020-11-13 07:00:00,-3.37800002098083,39.9879989624023,-1.59045154145783,2.40798562024122,300.551029704709,2164291.85836144,101036.75516629,0.223093708513268,8.43097470337949e-05
2020-11-13 10:00:00,-3.37800002098083,39.9879989624023,-1.80090977369838,2.58643594624266,301.790570234981,2827876.14858163,100810.674409267,0.233073413394778,5.32423369118623e-05
2020-11-13 11:00:00,-3.37800002098083,39.9879989624023,-2.1713243105577,2.829258764272,301.747260698451,2861114.4419758,100690.310510544,0.220133367921505,4.60382997821388e-05
2020-11-13 12:00:00,-3.37800002098083,39.9879989624023,-2.60008768809556,3.2632977611522,301.575222262484,2297347.77782186,100589.677966635,0.143256069461188,1.35075696182313e-05
2020-11-13 13:00:00,-3.37800002098083,39.9879989624023,-3.27753784866337,3.55745560446963,301.47408669657,1779405.77782186,100570.947668541,0.327865350281538,1.80100928243079e-06
2020-11-13 14:00:00,-3.37800002098083,39.9879989624023,-3.31536399365497,3.58678990463425,300.734345416116,1099587.63796866,100577.243788435,0.344482932263135,3.26432932440564e-06
2020-11-14 06:00:00,-3.37800002098083,39.9879989624023,-1.88863423761509,2.00083639851192,299.957293149897,1543295.73695695,100976.56004513,0.345932583583843,0.000228615615788568
2020-11-14 07:00:00,-3.37800002098083,39.9879989624023,-2.14798477428628,1.80663246686653,300.056629150581,2276387.6175362,100959.621111692,0.290800054934155,0.000107385178464941
